abstractText,acquisitionStart,acquisitionEnd,catalogs,collectionName,collectionLongName,datasetId,datasetAlias,datasetCategoryName,dataOwner,dateUpdated,doiNumber,ingestFrequency,keywords,legacyId,sceneCount,spatialBounds,temporalCoverage,supportCloudCover,supportDeletionSearch,allowInKmz
"The Shuttle Radar Topography Mission (SRTM) is a partnership between NASA and the National Geospatial-Intelligence Agency (NGA).  Flown aboard the NASA Space Shuttle Endeavour (11-22 February 2000), SRTM fulfilled its mission to map the world in three dimensions.  The USGS is under agreement with NGA and NASA's Jet Propulsion Laboratory to distribute the C-band data.  SRTM utilized dual Spaceborne Imaging Radar (SIR-C) and dual X-band Synthetic Aperture Radar (X-SAR) configured as a baseline interferometer to successfully collect data over 80 per cent of the Earth's land surface, everything between 60 degrees North and 56 degrees South latitude.
Groups of scientists have worked on algorithms to fill the voids of the original SRTM data.  Two datasets offer global coverage void-filled SRTM data at full resolution quality assessment.  The void-filled SRTM data from are high quality at full SRTM resolution, but coverage is limited to areas of high mountain void incidence, and some areas north of 60 degrees of latitude.
",1972-09-26,,"['EE', 'CWIC']",Mauritania 2,Calibration Validation Reference Sites - Mauritania 2,5e83de0b96a672bc,calval_pis_mauritania_2,Pseudo-Invariant Sites,DMID,2022-11-17 11:42:07.537917-06,https://doi.org/10.5066/P96SGWPI,P1D,"Digital Terrain Elevation Data (DTED),National Aeronautics and Space Administration (NASA),National Geospatial-Intelligence Agency (NGA),Shuttle Radar Topography Mission (SRTM),Topography,90-meter resolution- 3 arc second of the world,Mapping,Elevation",4487.0,1406,"{'north': 22.686719836, 'east': -7.514948758, 'south': 18.78915403, 'west': -10.431896113}","[""1972-09-26 00:00:00-05"",""2020-05-25 10:34:01-05""]",True,True,True
,1982-07-16,2018-10-05,['EE'],MERRA-2 C2 Subset,Landsat C2 Subset of Modern Era Retrospective analysis for Research and Applications Version 2,60a3c7181c45a4e3,merra_2_c2,Landsat C2 Atmospheric Auxiliary Data,LSAA,2021-07-30 08:07:23.226723-05,https://doi.org/10.5066/P9HI8JTZ,P1D,,,6383,,"[""1982-07-16 00:00:00-05"",""2018-10-05 00:00:00-05""]",False,False,True
,0021-09-16,,['HDDS'],Mississippi_Valley_Flood_Mar08,Mississippi_Valley_Flood_Mar08,5ee6cd3f1c8115f2,event120,2008 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",7507.0,1270103,"{'north': 37.171081, 'east': -90.193239, 'south': 35.535744, 'west': -92.675764}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
"The USGS Earth Resources Observation and Science (EROS) Center archive holds data collected by the Landsat suite of satellites, beginning with Landsat 1 in 1972.  Landsat 8, launched February 11, 2013, is the latest Landsat sensor.",2013-01-02,,['EE'],MODIS Fused C2,Fused MODIS Climate Modeling Grid and Climate Modeling Grid - Aerosol,5e83d2f9c9060c6a,modis_fused,Landsat C2 Atmospheric Auxiliary Data,LSAA,2023-10-17 12:42:20.478497-05,https://doi.org/10.5066/P9ISIQC9,P1D,"None,U.S. Geological Survey (USGS),Visible Imagery,Coastal Aerosol ,Radiance,Remote Sensing,Infrared Wavelengths,Infrared Imagery,Imagery ,Earth Science,Earth Resources Observation and Science (EROS) Center,Visible Wavelengths,Thermal Infrared Sensor (TIRS),Satellite,Operational Land Imager (OLI),ISO 19115 Topic Category,ImageryBaseMapsEarthCover",9745.0,3927,,"[""2013-01-01 00:00:00-06"",""2023-10-02 00:00:00-05""]",False,True,True
"The Terra and Aqua combined Moderate Resolution Imaging Spectroradiometer (MODIS) Land Cover Type Version 6 data products provide global land cover types at yearly intervals. The data products are derived using supervised classifications of MODIS Terra and Aqua reflectance data. The supervised classifications then undergo additional post-processing that incorporate prior knowledge and ancillary information to further refine specific classes. International Geosphere-Biosphere Programme (IGBP), University of Maryland (UMD), and Leaf Area Index (LAI) classification schemes are are used to identify land cover classes. Layers for Land Cover Type 1-5, Land Cover Property 1-3, and Land Cover Property Assessment 1-3, Land Cover Quality Control (QC), and a Land Water Mask are provided in each Hierarchical Data Format 4 (HDF4) file.",2001-01-01,,['EE'],MODIS MCD12C1 V6.1,MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 0.05Deg CMG Version 6.1,631a31b2205cf3af,modis_mcd12c1_v61,MODIS Land Cover - V6.1,LPDAAC,2023-05-15 10:30:49.743501-05,https://doi.org/10.5067/MODIS/MCD12C1.061,P1D,"Land Cover Type,Land Cover Classification,Land Use/Land Cover,National Aeronautics and Space Administration (NASA),MODerate-resolution Imaging Spectroradiometer  (MODIS),Land Processes Distributed Active Archive Center (LP DAAC),Terra,Aqua",,21,"{'north': 90.01, 'east': 180.01, 'south': -90.01, 'west': -180.01}","[""2001-01-01 00:00:00-06"",""2021-12-31 23:59:00-06""]",False,True,True
"The Terra and Aqua combined Moderate Resolution Imaging Spectroradiometer (MODIS) Land Cover Type Version 6 data products provide global land cover types at yearly intervals. The data products are derived using supervised classifications of MODIS Terra and Aqua reflectance data. The supervised classifications then undergo additional post-processing that incorporate prior knowledge and ancillary information to further refine specific classes. International Geosphere-Biosphere Programme (IGBP), University of Maryland (UMD), and Leaf Area Index (LAI) classification schemes are are used to identify land cover classes. Layers for Land Cover Type 1-5, Land Cover Property 1-3, and Land Cover Property Assessment 1-3, Land Cover Quality Control (QC), and a Land Water Mask are provided in each Hierarchical Data Format 4 (HDF4) file.",2001-01-01,,['EE'],MODIS MCD12Q1 V6.1,MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 500m SIN Grid Version 6.1,63206955985460ec,modis_mcd12q1_v61,MODIS Land Cover - V6.1,LPDAAC,2023-05-15 10:31:22.054984-05,https://doi.org/10.5067/MODIS/MCD12Q1.061,P1D,"Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),MODerate-resolution Imaging Spectroradiometer  (MODIS),National Aeronautics and Space Administration (NASA),Land Use/Land Cover",,6615,"{'north': 85.209999255, 'east': 180.01, 'south': -85.209999255, 'west': -173.215094525}","[""2001-01-01 00:00:00-06"",""2021-12-31 23:59:59-06""]",False,True,True
"The Terra and Aqua combined Moderate Resolution Imaging Spectroradiometer (MODIS) Land Cover Type Version 6 data products provide global land cover types at yearly intervals. The data products are derived using supervised classifications of MODIS Terra and Aqua reflectance data. The supervised classifications then undergo additional post-processing that incorporate prior knowledge and ancillary information to further refine specific classes. International Geosphere-Biosphere Programme (IGBP), University of Maryland (UMD), and Leaf Area Index (LAI) classification schemes are are used to identify land cover classes. Layers for Land Cover Type 1-5, Land Cover Property 1-3, and Land Cover Property Assessment 1-3, Land Cover Quality Control (QC), and a Land Water Mask are provided in each Hierarchical Data Format 4 (HDF4) file.",2001-01-01,,['EE'],MODIS MCD12Q2 V6.1,MODIS/Terra and Aqua Land Cover Dynamics Yearly L3 Global 500 m SIN Grid Version 6.1,6320893cfba16826,modis_mcd12q2_v61,MODIS Land Cover - V6.1,LPDAAC,2023-05-15 10:31:46.115503-05,https://doi.org/10.5067/MODIS/MCD12Q2.061,P1D,"Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),MODerate-resolution Imaging Spectroradiometer  (MODIS),National Aeronautics and Space Administration (NASA),Land Use/Land Cover",,7245,"{'north': 85.209999255, 'east': 180.01, 'south': -85.209999255, 'west': -173.215094525}","[""2001-01-01 00:00:00-06"",""2023-12-31 23:59:59-06""]",False,True,True
The level-4 MODIS global Leaf Area Index (LAI) and Fraction of Photosynthetically Active Radiation (FPAR) product is composited every 8 days at 500-meter resolution.  LAI is defined as the one-sided green leaf area per unit ground area in broadleaf canopies and as one-half the total needle surface area per unit ground area in coniferous canopies.  FPAR is defined as the fraction of incident photosynthetically active radiation (400-700nm) absorbed by the green elements of a vegetation canopy.  ,2002-07-04,,['EE'],MODIS MCD15A2H V6.1,MODIS/Terra+Aqua Leaf Area Index/FPAR 8-Day L4 Global 500m SIN Grid Version 6.1,61cc9cffb465d121,modis_mcd15a2h_v61,MODIS LAI/FPAR - V6.1,LPDAAC,2022-02-08 13:30:37.80896-06,https://doi.org/10.5067/MODIS/MCD15A2H.061,P1D,"Moderate Resolution Imaging Spectroradiometer,MODIS,Leaf Area Index (LAI),Land,Fraction of Photosynthetically Active Radiation,FPAR",,291445,"{'north': 84.609989548, 'east': 180.01, 'south': -63.209998958, 'west': -180.01}","[""2002-07-04 00:00:00-05"",""2024-08-03 23:59:59-05""]",False,True,True
The level-4 MODIS global Leaf Area Index (LAI) and Fraction of Photosynthetically Active Radiation (FPAR) product is composited every 8 days at 500-meter resolution.  LAI is defined as the one-sided green leaf area per unit ground area in broadleaf canopies and as one-half the total needle surface area per unit ground area in coniferous canopies.  FPAR is defined as the fraction of incident photosynthetically active radiation (400-700nm) absorbed by the green elements of a vegetation canopy.  ,2002-07-04,,['EE'],MODIS MCD15A3H V6.1 ,MODIS/Terra+Aqua Leaf Area Index/FPAR 4-Day L4 Global 500m SIN Grid Version 6.1,61ccb08414a6bbb5,modis_mcd15a3h_v61,MODIS LAI/FPAR - V6.1,LPDAAC,2022-02-08 13:31:08.18512-06,https://doi.org/10.5067/MODIS/MCD15A3H.061,P1D,"Moderate Resolution Imaging Spectroradiometer,MODIS,Leaf Area Index (LAI),Land,Fraction of Photosynthetically Active Radiation,FPAR",,580833,"{'north': 84.609989548, 'east': 180.01, 'south': -63.209998958, 'west': -180.01}","[""2002-07-04 00:00:00-05"",""2024-08-03 23:59:59-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A1CMGL V6.1,"MODIS/Terra+Aqua Surface Reflectance (Bands 1-7) from MAIAC, Daily L3 Global 0.05Deg CMG Version 6.1",63fe25044bda14a1,modis_mcd19a1cmgl_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:00:27.862179-05,https://doi.org/10.5067/MODIS/MCD19A1CMGL.061  ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,8792,"{'north': 90.01, 'east': 180.01, 'south': -90.01, 'west': -180.01}","[""2000-02-24 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A1CMGO V6.1,"MODIS/Terra+Aqua Surface Reflectance (Bands 8-12) from MAIAC, Daily L3 Global 0.05Deg CMG Version 6.1",63fe2b26d78d4e1c,modis_mcd19a1cmgo_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:00:46.752443-05,https://doi.org/10.5067/MODIS/MCD19A1CMGO.061 ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,8803,"{'north': 90.01, 'east': 180.01, 'south': -90.01, 'west': -180.01}","[""2000-02-24 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A1 V6.1,MODIS/Terra+Aqua Land Surface BRF Daily L2G Global 500m and 1km SIN Grid Version 6.1,63ea83f6a6ed3413,modis_mcd19a1_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:04:48.900246-05,https://doi.org/10.5067/MODIS/MCD19A1.061  ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,2637383,"{'north': 85.21, 'east': 180.01, 'south': -85.21, 'west': -180.01}","[""2000-02-24 00:05:00-06"",""2024-08-06 23:35:00-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A2CMG V6.1,"MODIS/Terra+Aqua AOD and Water Vapor from MAIAC, Daily L3 Global 0.05Deg CMG Version 6.1",63fe3150a3e0e070,modis_mcd19a2cmg_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:01:36.486376-05,https://doi.org/10.5067/MODIS/MCD19A2CMG.061 ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,8810,"{'north': 90.01, 'east': 180.01, 'south': -90.01, 'west': -180.01}","[""2000-02-24 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A2 V6.1,MODIS/Terra+Aqua Land Aerosol Optical Depth Daily L2G Global 1km SIN Grid Version 6.1,63fcf7821c02cbb8,modis_mcd19a2_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:05:08.667909-05,https://doi.org/10.5067/MODIS/MCD19A2.061 ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,2637387,"{'north': 85.21, 'east': 180.01, 'south': -85.21, 'west': -180.01}","[""2000-02-24 00:05:00-06"",""2024-08-06 23:35:00-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2016-12-01,,['EE'],MODIS MCD19A3CMG V6.1,"MODIS/Terra+Aqua Vegetation Index from MAIAC, Daily L3 Global 0.05Deg CMG Version 6.1",63fe401defe86024,modis_mcd19a3cmg_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-13 11:07:41.584596-05,https://doi.org/10.5067/MODIS/MCD19A3CMG.061,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,8802,"{'north': 90.01, 'east': 180.01, 'south': -90.01, 'west': -180.01}","[""2000-02-24 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"MAIAC is an advanced algorithm which uses time series analysis and a combination of pixel and image-based processing to improve accuracy of cloud detection, aerosol retrievals and
atmospheric correction. The underlying physical idea behind MAIAC is simple: because surface changes slowly in time compared to aerosols and clouds given the daily rate of global MODIS observations, we focus on extensive characterization of the surface background to improve all stages of MAIAC processing. MAIAC starts with gridding MODIS measurements (L1B data) to a fixed grid at 1km resolution to observe the same grid cell over time and work with polar-orbiting observations as if they were “geostationary”. In this regard, this approach is fundamentally different from the conventional swath-based processing where the footprint changes with orbit and view geometry (scan angle) making it difficult to characterize an always changing surface background.
",2000-02-24,,['EE'],MODIS MCD19A3D V6.1,MODIS/Terra+Aqua BRDF Model Parameters Daily L3 Global 1km SIN Grid Version 6.1,63fe00c633419bbc,modis_mcd19a3d_v61,MODIS MAIAC - V6.1,LPDAAC,2023-04-20 07:05:26.244037-05,https://doi.org/10.5067/MODIS/MCD19A3D.061 ,P1D,"Land,Multi-Angle Implementation of Atmospheric Correction (MAIAC),Aqua,Land Aerosol Optical Depth (AOD),Bidirectional Reflectance Distribution Function (BRDF),Moderate Resolution Imaging Spectroradiometer (MODIS),Terra,Bidirectional Reflectance Factor (BRF)",,2637395,"{'north': 85.21, 'east': 180.01, 'south': -85.21, 'west': -180.01}","[""2000-02-24 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"The MODerate-resolution Imaging Spectroradiometer (MODIS) BRDF/Albedo Model Parameters product (MCD43A1) contains three-dimensional (3D) data sets providing users with weighting parameters for the models used to derive the Albedo and BRDF products (MCD43A3 and MCD43A4).  The models support the spatial relationship and parameter characterization best describing the differences in radiation due to the scattering (anisotropy) of each pixel, relying on multi-date, atmospherically corrected, cloud-cleared input data measured over 16-day periods.  The MCD43A2 contains individual band quality and observation information for the MODIS ""land"" bands 1-7.  The MCD43C1 through MCD43C4 products each contain 16 days of data provided in a level-3 data set projected to a 0.05 (5,600 meters) latitude/longitude Climate Modeling Grid (CMG).

Both Terra and Aqua data are used in the generation of the products, providing the highest probability for quality input data and designating it as an MCD, meaning Combined, product.

Information on individual MODIS BRDF/Albedo Products is available at: https://lpdaac.usgs.gov/dataset_discovery/?f[0]=im_field_dataset_version%3A32&f[1]=im_field_product%3A3&f[2]=im_field_pixel_size%3A47&amp%3Bf[1]=im_field_product%3A3&amp%3Bf[2]=im_field_spatial_extent%3A50&amp%3Bf[3]=im_field_pixel_size%3A47.
",2000-12-16,,['EE'],MODIS MCD43A1 V6.1 ,MODIS/Terra+Aqua BRDF/Albedo Model Parameters Daily L3 Global - 500m Version 6.1,623de9597ffdadc9,modis_mcd43a1_v61,MODIS BRDF and Albedo - V6.1 ,LPDAAC,2022-05-04 06:17:23.782088-05,https://doi.org/10.5067/MODIS/MCD43A1.061,P1D,"Bidirectional Reflectance Distribution Function (BRDF),National Aeronautics and Space Administration (NASA),MODerate-resolution Imaging Spectroradiometer (MODIS),Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),Albedo",,2721483,"{'north': 84.609989548, 'east': 180.01, 'south': -84.609989548, 'west': -180.01}","[""2000-02-16 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"The MODerate-resolution Imaging Spectroradiometer (MODIS) BRDF/Albedo Model Parameters product (MCD43A1) contains three-dimensional (3D) data sets providing users with weighting parameters for the models used to derive the Albedo and BRDF products (MCD43A3 and MCD43A4).  The models support the spatial relationship and parameter characterization best describing the differences in radiation due to the scattering (anisotropy) of each pixel, relying on multi-date, atmospherically corrected, cloud-cleared input data measured over 16-day periods.  The MCD43A2 contains individual band quality and observation information for the MODIS ""land"" bands 1-7.  The MCD43C1 through MCD43C4 products each contain 16 days of data provided in a level-3 data set projected to a 0.05 (5,600 meters) latitude/longitude Climate Modeling Grid (CMG).

Both Terra and Aqua data are used in the generation of the products, providing the highest probability for quality input data and designating it as an MCD, meaning Combined, product.

Information on individual MODIS BRDF/Albedo Products is available at: https://lpdaac.usgs.gov/dataset_discovery/?f[0]=im_field_dataset_version%3A32&f[1]=im_field_product%3A3&f[2]=im_field_pixel_size%3A47&amp%3Bf[1]=im_field_product%3A3&amp%3Bf[2]=im_field_spatial_extent%3A50&amp%3Bf[3]=im_field_pixel_size%3A47.
",2000-12-16,,['EE'],MODIS MCD43A2 V6.1 ,MODIS/Terra+Aqua BRDF/Albedo Quality Daily L3 Global - 500m Version 6.1,623e171e957afdcd,modis_mcd43a2_v61,MODIS BRDF and Albedo - V6.1 ,LPDAAC,2022-05-04 06:17:56.360029-05,https://doi.org/10.5067/MODIS/MCD43A2.061,P1D,"Bidirectional Reflectance Distribution Function (BRDF),National Aeronautics and Space Administration (NASA),MODerate-resolution Imaging Spectroradiometer (MODIS),Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),Albedo",,2745049,"{'north': 84.609989548, 'east': 180.01, 'south': -84.609989548, 'west': -180.01}","[""2000-02-16 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"The MODerate-resolution Imaging Spectroradiometer (MODIS) BRDF/Albedo Model Parameters product (MCD43A1) contains three-dimensional (3D) data sets providing users with weighting parameters for the models used to derive the Albedo and BRDF products (MCD43A3 and MCD43A4).  The models support the spatial relationship and parameter characterization best describing the differences in radiation due to the scattering (anisotropy) of each pixel, relying on multi-date, atmospherically corrected, cloud-cleared input data measured over 16-day periods.  The MCD43A2 contains individual band quality and observation information for the MODIS ""land"" bands 1-7.  The MCD43C1 through MCD43C4 products each contain 16 days of data provided in a level-3 data set projected to a 0.05 (5,600 meters) latitude/longitude Climate Modeling Grid (CMG).

Both Terra and Aqua data are used in the generation of the products, providing the highest probability for quality input data and designating it as an MCD, meaning Combined, product.

Information on individual MODIS BRDF/Albedo Products is available at: https://lpdaac.usgs.gov/dataset_discovery/?f[0]=im_field_dataset_version%3A32&f[1]=im_field_product%3A3&f[2]=im_field_pixel_size%3A47&amp%3Bf[1]=im_field_product%3A3&amp%3Bf[2]=im_field_spatial_extent%3A50&amp%3Bf[3]=im_field_pixel_size%3A47.
",2000-12-16,,['EE'],MODIS MCD43A3 V6.1 ,MODIS/Terra+Aqua BRDF/Albedo Daily L3 Global - 500m Version 6.1,6242045c49edcc6b,modis_mcd43a3_v61,MODIS BRDF and Albedo - V6.1 ,LPDAAC,2022-05-04 06:18:20.079734-05,https://doi.org/10.5067/MODIS/MCD43A3.061,P1D,"Bidirectional Reflectance Distribution Function (BRDF),National Aeronautics and Space Administration (NASA),MODerate-resolution Imaging Spectroradiometer (MODIS),Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),Albedo",,2745113,"{'north': 84.609989548, 'east': 180.01, 'south': -84.609989548, 'west': -180.01}","[""2000-02-16 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
"The MODerate-resolution Imaging Spectroradiometer (MODIS) BRDF/Albedo Model Parameters product (MCD43A1) contains three-dimensional (3D) data sets providing users with weighting parameters for the models used to derive the Albedo and BRDF products (MCD43A3 and MCD43A4).  The models support the spatial relationship and parameter characterization best describing the differences in radiation due to the scattering (anisotropy) of each pixel, relying on multi-date, atmospherically corrected, cloud-cleared input data measured over 16-day periods.  The MCD43A2 contains individual band quality and observation information for the MODIS ""land"" bands 1-7.  The MCD43C1 through MCD43C4 products each contain 16 days of data provided in a level-3 data set projected to a 0.05 (5,600 meters) latitude/longitude Climate Modeling Grid (CMG).

Both Terra and Aqua data are used in the generation of the products, providing the highest probability for quality input data and designating it as an MCD, meaning Combined, product.

Information on individual MODIS BRDF/Albedo Products is available at: https://lpdaac.usgs.gov/dataset_discovery/?f[0]=im_field_dataset_version%3A32&f[1]=im_field_product%3A3&f[2]=im_field_pixel_size%3A47&amp%3Bf[1]=im_field_product%3A3&amp%3Bf[2]=im_field_spatial_extent%3A50&amp%3Bf[3]=im_field_pixel_size%3A47.
",2000-12-16,,['EE'],MODIS MCD43A4 V6.1 ,MODIS/Terra+Aqua BRDF/Albedo Nadir BRDF Adjusted Ref Daily L3 Global - 500m Version 6.1,624471841bc70ed1,modis_mcd43a4_v61,MODIS BRDF and Albedo - V6.1 ,LPDAAC,2022-05-04 06:18:46.839683-05,https://doi.org/10.5067/MODIS/MCD43A4.061,P1D,"Bidirectional Reflectance Distribution Function (BRDF),National Aeronautics and Space Administration (NASA),MODerate-resolution Imaging Spectroradiometer (MODIS),Aqua,Terra,Land Processes Distributed Active Archive Center (LP DAAC),Albedo",,2745146,"{'north': 84.609989548, 'east': 180.01, 'south': -84.609989548, 'west': -180.01}","[""2000-02-16 00:00:00-06"",""2024-08-06 23:59:59-05""]",False,True,True
